Engine Temperature (Â°C),Brake Pad Thickness (mm),Tire Pressure (PSI),Anomaly Indication,Maintenance Type Label,Adjusted_RUL,Component Replacement,Repair,Routine Maintenance
88.16695912,7.586609403,33.90398038,1,0,191.97013,TRUE,FALSE,FALSE
94.29428188,11.60652432,33.98584629,1,0,78.88260307,TRUE,FALSE,FALSE
85.88551804,7.681420716,33.5154791,0,2,199.1164026,FALSE,FALSE,TRUE
97.16802981,6.027526192,28.19976596,0,2,94.31668265,FALSE,FALSE,TRUE
95.47675734,9.750604721,34.92098219,0,1,183.0797378,FALSE,TRUE,FALSE
85.64290072,9.601594574,37.81634833,1,2,77.04402139,FALSE,FALSE,TRUE
90.22606065,11.828338,28.86232244,0,2,214.1460569,FALSE,FALSE,TRUE
94.51829131,9.418698868,28.34602601,1,0,178.9704714,TRUE,FALSE,FALSE
81.90264943,10.67807376,32.15027049,0,1,134.7446096,FALSE,TRUE,FALSE
98.20576252,11.45999718,29.61378289,1,0,195.5829072,TRUE,FALSE,FALSE
87.30903966,7.55739559,36.14809804,1,0,220.1881945,TRUE,FALSE,FALSE
98.03097626,6.827260088,35.63809762,1,0,82.61301768,TRUE,FALSE,FALSE
95.66691136,8.747269249,32.1063004,1,1,243.6941562,FALSE,TRUE,FALSE
89.68803078,11.69162033,29.32235101,1,2,133.9517736,FALSE,FALSE,TRUE
91.5190918,6.608266093,29.26168199,1,0,268.1192496,TRUE,FALSE,FALSE
92.16945464,6.941118061,31.29667153,0,1,87.16520227,FALSE,TRUE,FALSE
92.97910135,11.48104158,31.11695704,1,1,167.5559017,FALSE,TRUE,FALSE
99.91217933,7.36261029,37.86775816,1,1,99.9017044,FALSE,TRUE,FALSE
80.66170622,11.31804202,29.87378887,1,0,144.0076212,TRUE,FALSE,FALSE
86.85992221,7.013063327,34.87286321,0,0,177.5012993,TRUE,FALSE,FALSE
87.57713005,9.039264273,33.56654175,0,2,189.025741,FALSE,FALSE,TRUE
88.48084347,10.76503701,33.80081007,1,1,150.5553549,FALSE,TRUE,FALSE
86.46119911,6.623916526,36.97186548,1,2,156.0083227,FALSE,FALSE,TRUE
81.39587057,11.34147573,28.67195555,1,1,154.7521967,FALSE,TRUE,FALSE
82.66355104,7.243139204,29.0882025,0,2,125.3822438,FALSE,FALSE,TRUE
97.06065395,10.99171546,32.65046452,0,2,252.2949301,FALSE,FALSE,TRUE
90.55930356,8.577333374,34.68106644,1,2,105.8312231,FALSE,FALSE,TRUE
94.28481252,11.25808406,36.64779033,1,1,61.20401416,FALSE,TRUE,FALSE
91.30959761,6.530917835,37.55646511,1,2,160.4825723,FALSE,FALSE,TRUE
83.34452897,11.6751837,28.62998734,1,0,218.5198963,TRUE,FALSE,FALSE
90.00947852,11.85552827,36.69477269,0,2,98.59925795,FALSE,FALSE,TRUE
81.76126523,11.7513889,29.7813535,1,2,118.1537902,FALSE,FALSE,TRUE
81.95808718,7.823970737,34.09212223,0,2,162.4130418,FALSE,FALSE,TRUE
84.13378693,6.15375884,31.23134855,0,0,186.4744827,TRUE,FALSE,FALSE
94.02784012,6.338181594,33.49282593,1,0,74.15177817,TRUE,FALSE,FALSE
97.88276412,10.6009715,32.80273211,1,0,63.94011141,TRUE,FALSE,FALSE
92.93497263,6.843928289,28.7214664,1,2,107.1332747,FALSE,FALSE,TRUE
86.41717982,10.9605433,33.86702282,0,1,96.74174041,FALSE,TRUE,FALSE
89.93715035,7.291847202,31.71977601,1,1,183.137239,FALSE,TRUE,FALSE
84.71662115,10.76531704,30.2270548,1,1,137.8436616,FALSE,TRUE,FALSE
91.83511847,6.365541649,31.49902106,1,1,161.1793544,FALSE,TRUE,FALSE
90.29414282,11.71748856,36.0165745,1,2,138.5110715,FALSE,FALSE,TRUE
86.9551812,11.81332147,31.42148113,0,2,166.8045989,FALSE,FALSE,TRUE
90.19490954,9.233313967,33.56411294,0,0,163.7867715,TRUE,FALSE,FALSE
83.18303398,10.90523172,33.83704644,0,0,180.3078373,TRUE,FALSE,FALSE
90.49222194,8.495232722,34.52748387,1,0,150.8024815,TRUE,FALSE,FALSE
88.76045677,11.23488114,34.74252023,0,1,122.7318836,FALSE,TRUE,FALSE
97.85196995,6.745337494,34.67788431,0,0,130.6900315,TRUE,FALSE,FALSE
92.15852631,11.63971458,28.19533118,0,1,152.4539814,FALSE,TRUE,FALSE
96.41085874,10.97892287,28.8829301,1,2,163.2407901,FALSE,FALSE,TRUE
93.72971697,11.06263506,28.70419138,0,2,107.3128851,FALSE,FALSE,TRUE
94.30948981,11.20624748,31.05989101,1,0,189.647877,TRUE,FALSE,FALSE
98.25331052,11.84849309,29.23495197,1,2,83.08500209,FALSE,FALSE,TRUE
99.17543822,7.49277268,31.96078911,1,2,116.5435877,FALSE,FALSE,TRUE
95.57689727,11.91985306,37.88747541,1,0,131.0441943,TRUE,FALSE,FALSE
86.27051538,6.369498649,34.1802689,0,1,146.1385838,FALSE,TRUE,FALSE
98.8795959,9.039444026,36.82398357,0,0,134.3085503,TRUE,FALSE,FALSE
82.39598459,11.36697614,35.32506538,0,0,78.17526041,TRUE,FALSE,FALSE
95.99624774,9.707245429,30.64515286,0,2,186.9328643,FALSE,FALSE,TRUE
84.58347809,11.39084338,34.71183216,1,2,95.76185255,FALSE,FALSE,TRUE
83.89372148,11.96831232,29.54672176,0,2,122.6779945,FALSE,FALSE,TRUE
86.34830548,11.78846655,31.99998786,0,2,120.6827074,FALSE,FALSE,TRUE
80.87795126,8.923751205,33.78746449,1,0,120.0449226,TRUE,FALSE,FALSE
93.3668739,6.074232443,28.27341395,0,1,85.64483485,FALSE,TRUE,FALSE
91.2008364,6.445618194,33.43931677,0,1,200.5479473,FALSE,TRUE,FALSE
90.63334441,11.38517868,33.67079617,0,2,207.2698762,FALSE,FALSE,TRUE
96.23488466,10.79978557,32.21198357,0,2,140.0758475,FALSE,FALSE,TRUE
94.08582572,8.289418531,28.26960289,0,2,93.07630666,FALSE,FALSE,TRUE
99.45894348,6.347678932,31.70850611,0,2,201.4511534,FALSE,FALSE,TRUE
91.3988703,9.989516336,30.86960246,1,0,137.656585,TRUE,FALSE,FALSE
82.37814746,6.09685259,35.60842443,0,0,129.5871523,TRUE,FALSE,FALSE
87.61510892,8.2354125,32.10054267,0,2,103.9677323,FALSE,FALSE,TRUE
99.84856958,9.12324236,37.43817643,0,0,89.70111301,TRUE,FALSE,FALSE
98.09718381,9.074758985,29.51927363,1,0,123.5447082,TRUE,FALSE,FALSE
95.89345676,10.45399537,35.95047376,0,0,206.2546251,TRUE,FALSE,FALSE
89.77307213,8.74662429,37.93165563,1,1,132.8358177,FALSE,TRUE,FALSE
91.54117746,8.634867519,32.15596777,1,2,90.23047379,FALSE,FALSE,TRUE
85.78986698,9.769383484,34.73360975,0,0,82.59286378,TRUE,FALSE,FALSE
98.17730342,6.950788305,31.55182354,1,1,229.2987083,FALSE,TRUE,FALSE
93.37636752,10.23779615,30.12632146,1,1,165.829339,FALSE,TRUE,FALSE
93.44024137,8.39593318,29.49865203,0,0,124.6665781,TRUE,FALSE,FALSE
92.17854107,11.57339618,35.16137534,0,1,217.0642453,FALSE,TRUE,FALSE
92.42194874,10.18419205,29.04231087,0,0,202.8429364,TRUE,FALSE,FALSE
98.47234972,8.6245817,33.46686968,0,0,86.56895363,TRUE,FALSE,FALSE
89.8980704,11.48110831,34.31239939,1,0,78.56312753,TRUE,FALSE,FALSE
95.94823881,11.02044317,37.47774615,1,2,88.36411708,FALSE,FALSE,TRUE
95.87998432,8.818491959,36.15274252,1,0,183.576333,TRUE,FALSE,FALSE
88.07145262,8.694243882,29.17608824,1,0,80.84185483,TRUE,FALSE,FALSE
87.58798264,8.175029651,34.55440735,1,0,210.9682883,TRUE,FALSE,FALSE
91.55294972,10.25691061,35.74884836,1,1,109.1884888,FALSE,TRUE,FALSE
87.19514359,9.960348231,33.02276936,1,2,232.1625901,FALSE,FALSE,TRUE
87.36461006,8.197935961,37.43978004,0,2,65.66617481,FALSE,FALSE,TRUE
91.88603867,7.768910091,34.00862966,1,1,112.0252856,FALSE,TRUE,FALSE
97.10897512,9.859997305,37.66506958,0,1,63.845258,FALSE,TRUE,FALSE
86.91912914,7.290627193,32.23745766,0,2,66.02505111,FALSE,FALSE,TRUE
96.02736669,6.261120111,30.29185129,1,1,138.3870951,FALSE,TRUE,FALSE
93.95604835,10.13231652,36.1752015,0,1,195.6474512,FALSE,TRUE,FALSE
86.28591745,11.92970507,33.60773281,1,0,177.7694633,TRUE,FALSE,FALSE
87.10250546,9.838971915,34.27774543,0,2,82.96863234,FALSE,FALSE,TRUE
90.23740417,8.358586001,30.95109236,0,0,120.7838557,TRUE,FALSE,FALSE
96.9946929,9.422247189,34.75375516,0,1,132.4577972,FALSE,TRUE,FALSE
83.55249185,9.196041459,37.66705372,1,0,193.7273853,TRUE,FALSE,FALSE
90.4602747,10.02996774,36.05032568,1,1,146.3032321,FALSE,TRUE,FALSE
98.04956117,7.692779564,37.74313452,1,0,195.5926753,TRUE,FALSE,FALSE
98.60952842,9.55421556,29.31337967,0,2,177.1273945,FALSE,FALSE,TRUE
82.48582171,6.056786245,35.53574465,0,0,167.7303068,TRUE,FALSE,FALSE
98.06912513,11.2044453,28.19047178,0,1,254.4510493,FALSE,TRUE,FALSE
90.98014403,6.98801039,37.83097011,0,0,121.6140705,TRUE,FALSE,FALSE
89.77285132,9.516695854,35.2456688,1,0,100.9615668,TRUE,FALSE,FALSE
97.55466777,8.61763485,35.78188157,0,0,188.1129172,TRUE,FALSE,FALSE
92.07013435,7.456926206,34.0469407,1,1,170.184777,FALSE,TRUE,FALSE
94.833169,6.437381166,36.68843444,1,1,207.6050488,FALSE,TRUE,FALSE
94.5699294,8.540806981,28.01282365,0,1,126.6565947,FALSE,TRUE,FALSE
83.20078712,6.011378898,31.77742778,1,2,160.007961,FALSE,FALSE,TRUE
99.77096627,11.83972966,30.26919104,1,1,151.4567122,FALSE,TRUE,FALSE
89.00706852,8.156400059,28.33733028,1,0,85.90610122,TRUE,FALSE,FALSE
92.51797536,11.66786549,36.92699629,0,2,107.0668046,FALSE,FALSE,TRUE
98.32978522,7.988371374,31.24638386,1,0,248.7320123,TRUE,FALSE,FALSE
90.7658785,10.32754279,34.38795235,0,2,207.8938828,FALSE,FALSE,TRUE
90.33255859,10.73500185,36.41779246,0,0,132.0350423,TRUE,FALSE,FALSE
96.99493694,7.249809156,32.6974641,1,1,204.4955302,FALSE,TRUE,FALSE
94.34860247,11.43378965,29.45071321,1,1,195.1615574,FALSE,TRUE,FALSE
94.20026902,6.453038909,37.19909574,1,0,123.4274855,TRUE,FALSE,FALSE
94.3244986,9.460317228,36.05002387,0,2,73.62840184,FALSE,FALSE,TRUE
87.36921404,8.108960575,28.30953038,0,0,127.7891098,TRUE,FALSE,FALSE
94.65900315,6.758317544,35.46628741,1,2,216.4368994,FALSE,FALSE,TRUE
96.09981238,8.373196251,30.24545378,0,1,161.2820539,FALSE,TRUE,FALSE
81.47183511,8.029944509,34.96332363,0,0,102.3064718,TRUE,FALSE,FALSE
91.70870385,10.1022724,33.38894182,1,1,158.9951585,FALSE,TRUE,FALSE
93.49800648,10.78738212,34.47341327,1,0,166.5278193,TRUE,FALSE,FALSE
90.91408976,6.688746522,37.31805126,1,1,197.4596894,FALSE,TRUE,FALSE
98.42353361,6.435041884,31.61554489,0,2,87.5229941,FALSE,FALSE,TRUE
92.53372165,10.93626557,30.28572769,0,0,127.882058,TRUE,FALSE,FALSE
82.96528028,10.38403314,30.01254769,1,0,164.6832994,TRUE,FALSE,FALSE
82.14305881,8.268405813,28.24080975,1,1,105.917757,FALSE,TRUE,FALSE
88.05624187,6.050743125,31.14813317,1,2,216.5999004,FALSE,FALSE,TRUE
94.72639946,9.191313709,33.13844471,0,2,194.3633832,FALSE,FALSE,TRUE
85.51024449,11.96652989,35.08462236,1,0,247.7357672,TRUE,FALSE,FALSE
89.69330171,11.1120626,28.24937078,1,2,107.2301004,FALSE,FALSE,TRUE
81.74656024,9.199769012,33.71345535,0,2,107.2642751,FALSE,FALSE,TRUE
88.3449539,7.15190184,37.92480827,0,2,134.9124281,FALSE,FALSE,TRUE
85.65190816,11.18097939,37.43477211,1,2,77.52655941,FALSE,FALSE,TRUE
84.10993451,9.787833764,32.19435085,0,2,153.378938,FALSE,FALSE,TRUE
98.55025779,6.932917384,32.72552846,1,0,237.7004859,TRUE,FALSE,FALSE
83.38223018,10.97668568,32.65464999,0,1,160.7693439,FALSE,TRUE,FALSE
82.09304252,11.79351009,31.22822383,1,0,78.29823265,TRUE,FALSE,FALSE
99.96033744,11.50386324,37.44577471,0,2,154.0558233,FALSE,FALSE,TRUE
88.05370144,7.360758752,30.1616803,1,0,167.197203,TRUE,FALSE,FALSE
85.86597377,9.355551524,36.66041246,0,0,104.8583714,TRUE,FALSE,FALSE
93.42240826,11.03791902,30.74638653,0,2,92.1655655,FALSE,FALSE,TRUE
87.0907087,9.935993509,34.48391631,1,1,92.66632845,FALSE,TRUE,FALSE
92.47049948,10.23423973,36.95837618,1,1,215.6123142,FALSE,TRUE,FALSE
88.44245802,6.448295251,29.38649563,0,1,80.01355824,FALSE,TRUE,FALSE
87.7382256,8.471749147,30.83179269,0,2,288.7221302,FALSE,FALSE,TRUE
88.69534155,8.509699441,31.76591936,0,2,90.58686719,FALSE,FALSE,TRUE
93.45374389,7.45076366,33.96949404,1,0,147.3563529,TRUE,FALSE,FALSE
91.684277,11.18014287,31.21365078,1,0,251.9285831,TRUE,FALSE,FALSE
87.13792905,9.114908411,36.24164711,1,1,138.7112057,FALSE,TRUE,FALSE
99.19358947,10.18175308,36.0394117,0,2,213.9364741,FALSE,FALSE,TRUE
96.17264102,10.36018075,37.41271834,1,2,92.11374657,FALSE,FALSE,TRUE
91.73757135,8.531118391,35.25177364,1,2,137.2744272,FALSE,FALSE,TRUE
93.46789115,9.648292213,31.11385445,0,2,139.6037963,FALSE,FALSE,TRUE
97.98127307,8.964658107,34.34944849,0,2,318.2766265,FALSE,FALSE,TRUE
94.19489129,8.349313657,33.96684686,1,0,210.5342372,TRUE,FALSE,FALSE
80.64593542,8.498842811,34.9046439,0,0,149.274487,TRUE,FALSE,FALSE
95.72696502,11.10944134,36.76693497,0,2,332.9497681,FALSE,FALSE,TRUE
95.52431873,9.017056738,29.20235828,1,2,89.26667045,FALSE,FALSE,TRUE
98.27145163,6.871284323,33.98850322,1,2,165.0911253,FALSE,FALSE,TRUE
90.3825425,6.762229962,35.03928934,1,1,211.6092294,FALSE,TRUE,FALSE
97.68582095,7.001621961,29.70257514,1,1,131.4356546,FALSE,TRUE,FALSE
98.98230247,7.164111383,34.94685732,1,1,162.0491502,FALSE,TRUE,FALSE
92.15078929,9.612444445,30.26030329,1,0,67.67399305,TRUE,FALSE,FALSE
80.56376273,9.533949456,36.1950455,1,2,130.9433234,FALSE,FALSE,TRUE
84.76512646,9.313031115,36.82726073,0,0,83.79262171,TRUE,FALSE,FALSE
99.33719485,9.763971546,37.10333626,0,2,224.3263717,FALSE,FALSE,TRUE
93.68859338,9.604211793,28.18365141,0,2,145.0328034,FALSE,FALSE,TRUE
91.83948949,7.358303706,28.52860668,1,1,185.4479649,FALSE,TRUE,FALSE
83.64158991,8.233556699,37.72546585,0,2,72.62803692,FALSE,FALSE,TRUE
95.63018484,9.879601559,32.80005049,0,1,92.04422881,FALSE,TRUE,FALSE
80.214794,7.481206537,28.75941227,1,2,111.876528,FALSE,FALSE,TRUE
80.78384398,10.68855847,28.34532276,0,1,216.4987761,FALSE,TRUE,FALSE
88.47286355,11.51932685,30.01867995,1,2,286.0250385,FALSE,FALSE,TRUE
82.2012796,10.45517043,31.1519587,0,0,190.3329253,TRUE,FALSE,FALSE
85.90304723,10.1689775,34.26011966,1,1,139.424758,FALSE,TRUE,FALSE
91.49838073,11.12027095,29.92866305,1,0,238.5992097,TRUE,FALSE,FALSE
87.59387512,6.365617067,33.00688994,1,0,187.829331,TRUE,FALSE,FALSE
85.54388252,10.95008017,37.13010863,0,2,178.4034266,FALSE,FALSE,TRUE
85.70355197,6.367262784,35.65981614,0,2,97.40488747,FALSE,FALSE,TRUE
97.57432246,10.08710316,35.3164654,1,1,153.9467579,FALSE,TRUE,FALSE
91.48515933,6.416971909,36.31429993,0,1,143.5515145,FALSE,TRUE,FALSE
94.98574267,8.205204188,35.87094447,1,0,122.0882018,TRUE,FALSE,FALSE
99.2886415,8.872503956,35.56120516,0,1,138.8893678,FALSE,TRUE,FALSE
95.07180658,10.35966846,28.0834821,1,1,92.77435933,FALSE,TRUE,FALSE
84.42837844,11.79515724,36.02760491,1,0,177.0574918,TRUE,FALSE,FALSE
97.70170948,8.046564292,30.51828515,0,1,104.2315962,FALSE,TRUE,FALSE
85.33408543,10.91424851,31.79095114,0,2,145.9669532,FALSE,FALSE,TRUE
90.05278214,9.982857602,32.1096929,0,1,175.5182206,FALSE,TRUE,FALSE
89.78841451,8.768625761,29.45500959,1,0,166.9098763,TRUE,FALSE,FALSE
99.34037279,8.271466381,34.6971979,1,1,99.65469797,FALSE,TRUE,FALSE
94.53777844,11.18920601,28.3642685,1,0,168.7809999,TRUE,FALSE,FALSE
95.80973483,9.322069442,29.27248681,0,1,199.0175696,FALSE,TRUE,FALSE
83.32391835,8.114844665,35.84744263,0,1,178.4625004,FALSE,TRUE,FALSE
89.95191422,8.515533455,32.51249219,1,1,169.2054933,FALSE,TRUE,FALSE
86.00924062,6.934352217,33.60087368,1,2,104.7992153,FALSE,FALSE,TRUE
88.51716645,6.86011164,33.53860669,1,1,152.028226,FALSE,TRUE,FALSE
82.62222096,8.566598665,30.00808462,0,0,64.34462242,TRUE,FALSE,FALSE
94.05934948,9.436025939,28.82923372,1,1,71.96560541,FALSE,TRUE,FALSE
93.30672943,8.292506901,34.50465416,0,2,130.9266119,FALSE,FALSE,TRUE
97.18141038,7.784803393,33.69916494,1,1,88.73641951,FALSE,TRUE,FALSE
87.30891368,6.161639107,37.3646468,1,0,140.0903842,TRUE,FALSE,FALSE
91.49686604,11.30264915,37.15178829,0,0,112.0361778,TRUE,FALSE,FALSE
83.89428271,6.233774019,31.80189979,1,0,147.3902767,TRUE,FALSE,FALSE
97.33622816,8.94152519,35.06538565,0,2,210.8949217,FALSE,FALSE,TRUE
98.11671511,10.28448802,36.41870942,1,2,126.5027635,FALSE,FALSE,TRUE
83.33302902,11.97222759,33.56443102,0,2,75.35943136,FALSE,FALSE,TRUE
84.95815961,6.776496189,34.56460408,1,2,219.411298,FALSE,FALSE,TRUE
94.21690007,10.03050406,28.22760497,0,1,130.1930851,FALSE,TRUE,FALSE
96.38986578,9.945080957,29.60347004,0,0,138.0739149,TRUE,FALSE,FALSE
96.86516588,6.503489866,29.69912223,0,1,102.4472832,FALSE,TRUE,FALSE
88.4112957,6.328826129,33.86575925,0,1,100.6988204,FALSE,TRUE,FALSE
81.9036715,9.93560661,28.21423333,0,1,88.62362406,FALSE,TRUE,FALSE
86.54877176,10.1782207,36.26900799,1,2,186.3851716,FALSE,FALSE,TRUE
98.87859654,9.364325222,34.95221832,0,1,116.5066992,FALSE,TRUE,FALSE
83.069706,8.131240663,31.39179006,1,1,100.0971363,FALSE,TRUE,FALSE
85.11834696,11.20754807,30.36498112,0,0,147.3545749,TRUE,FALSE,FALSE
83.90700176,11.72519612,31.00903809,1,1,135.5267459,FALSE,TRUE,FALSE
93.08235548,10.94465057,30.24077395,0,2,84.99695808,FALSE,FALSE,TRUE
93.62547546,11.29894427,31.84061113,0,2,239.9444994,FALSE,FALSE,TRUE
92.48135256,8.643449302,33.20203235,0,1,208.6879911,FALSE,TRUE,FALSE
85.088093,10.57016044,31.88400343,1,1,143.8294135,FALSE,TRUE,FALSE
81.02235444,8.579926566,28.29034852,1,0,181.5655253,TRUE,FALSE,FALSE
92.77210948,10.17069905,32.1491968,1,2,95.76814562,FALSE,FALSE,TRUE
90.55439801,10.41519744,33.25485188,1,1,76.62135185,FALSE,TRUE,FALSE
83.95238176,9.987535922,29.33585888,0,2,102.8262472,FALSE,FALSE,TRUE
83.45850285,9.293399347,30.62862605,0,0,90.77836492,TRUE,FALSE,FALSE
98.47093821,11.9927569,28.09516007,0,1,145.0740974,FALSE,TRUE,FALSE
95.07206877,6.879139756,32.84448068,1,2,125.6998574,FALSE,FALSE,TRUE
85.36405582,11.21152808,34.84745331,0,2,177.6073255,FALSE,FALSE,TRUE
87.32704708,11.68432064,34.44567676,1,1,94.26832235,FALSE,TRUE,FALSE
97.9850215,6.576907331,36.1269611,1,1,261.3601768,FALSE,TRUE,FALSE
89.9661147,9.730175501,33.76382392,0,1,146.195804,FALSE,TRUE,FALSE
92.72719552,10.17928598,37.35092883,1,0,108.3068988,TRUE,FALSE,FALSE
92.26196116,7.478385047,29.09215267,0,2,144.8145267,FALSE,FALSE,TRUE
95.49511565,10.33851372,36.70421277,1,2,156.8653646,FALSE,FALSE,TRUE
84.88265373,7.028548798,35.01657004,1,1,95.69061703,FALSE,TRUE,FALSE
98.18188762,9.878885233,33.56045742,0,2,206.119501,FALSE,FALSE,TRUE
99.29281065,8.120161271,29.88149808,1,0,93.27142538,TRUE,FALSE,FALSE
95.31043451,11.46211045,35.70411943,1,2,130.8859255,FALSE,FALSE,TRUE
89.82132948,8.900516366,32.30701086,0,1,214.7194313,FALSE,TRUE,FALSE
87.44435269,9.787593449,36.37792369,1,1,233.0274778,FALSE,TRUE,FALSE
80.43571176,9.454503453,32.90470715,0,2,148.3473251,FALSE,FALSE,TRUE
98.51494178,6.097593413,33.29503492,0,1,132.0417257,FALSE,TRUE,FALSE
80.89398095,11.77882492,29.31435613,0,1,136.7286204,FALSE,TRUE,FALSE
92.15442977,7.035795138,36.47588383,1,1,115.8564693,FALSE,TRUE,FALSE
86.89141909,6.560407458,31.34168032,0,2,121.7673712,FALSE,FALSE,TRUE
91.8870807,6.246915126,32.2346289,1,1,269.7513494,FALSE,TRUE,FALSE
93.00098748,11.13782919,37.80246489,0,2,118.574395,FALSE,FALSE,TRUE
80.25771695,10.04990477,31.20835322,0,0,93.52801357,TRUE,FALSE,FALSE
99.46939794,10.15624734,36.1535521,0,0,156.316921,TRUE,FALSE,FALSE
89.475114,9.41152033,37.80739777,1,0,114.0444212,TRUE,FALSE,FALSE
91.97263611,8.63907975,33.83931595,0,0,168.1181436,TRUE,FALSE,FALSE
83.2285679,8.488671561,32.73560295,0,1,129.0570848,FALSE,TRUE,FALSE
86.68075674,7.408671042,34.22791487,0,0,108.8189666,TRUE,FALSE,FALSE
84.10529346,7.350426713,30.54770126,0,0,140.3463002,TRUE,FALSE,FALSE
92.79140292,6.804697922,29.97557458,0,0,112.9121539,TRUE,FALSE,FALSE
85.72138776,6.395672803,36.37310757,0,0,132.6096255,TRUE,FALSE,FALSE
95.28862853,9.306644516,36.88733449,0,2,162.6758674,FALSE,FALSE,TRUE
93.75170602,7.121970468,28.54639687,1,2,103.9737201,FALSE,FALSE,TRUE
80.10641473,8.83616129,32.33493321,0,0,78.2391612,TRUE,FALSE,FALSE
94.29579483,8.299233758,34.56357144,1,0,197.0613268,TRUE,FALSE,FALSE
82.00476898,9.840585508,32.83982689,1,1,168.4227517,FALSE,TRUE,FALSE
85.43153318,10.33955943,28.19824051,0,0,78.68599299,TRUE,FALSE,FALSE
89.48855287,7.355615001,31.13117412,0,0,66.97207098,TRUE,FALSE,FALSE
