Engine Temperature (Â°C),Brake Pad Thickness (mm),Tire Pressure (PSI),Anomaly Indication,Maintenance Type Label,Adjusted_RUL,Component Replacement,Repair,Routine Maintenance
98.3712203,10.60511403,29.0431824,0,0,167.9467308,TRUE,FALSE,FALSE
91.74959343,7.369861849,34.6708036,1,1,107.264964,FALSE,TRUE,FALSE
93.93814339,6.987942135,29.85072229,1,0,173.8895207,TRUE,FALSE,FALSE
92.30836942,7.823191218,35.05875187,1,1,75.04780833,FALSE,TRUE,FALSE
84.16344231,11.57499567,37.4102339,0,1,95.20177973,FALSE,TRUE,FALSE
97.8603998,8.728818677,29.08889144,0,1,74.14044332,FALSE,TRUE,FALSE
81.18687963,6.658214035,28.77934823,0,2,125.9972756,FALSE,FALSE,TRUE
84.1396693,11.85548893,33.44891037,0,1,114.5482647,FALSE,TRUE,FALSE
87.80719611,9.651510494,32.45334365,1,1,148.297358,FALSE,TRUE,FALSE
80.49628132,10.2630984,29.03210185,0,0,132.9069471,TRUE,FALSE,FALSE
80.47425934,9.180334053,28.30658671,0,0,78.90236135,TRUE,FALSE,FALSE
91.28984372,8.469361477,35.86396588,1,2,192.5549245,FALSE,FALSE,TRUE
94.79912667,7.199150047,35.93054104,1,1,119.7365224,FALSE,TRUE,FALSE
90.10775968,11.6835443,32.23681479,1,0,85.68896915,TRUE,FALSE,FALSE
90.68648438,6.488131854,33.89913843,1,1,177.4743812,FALSE,TRUE,FALSE
82.03987771,10.40524228,36.62200117,1,0,278.4762718,TRUE,FALSE,FALSE
92.29751289,9.49839752,28.16548516,0,1,77.58108936,FALSE,TRUE,FALSE
80.19485652,6.80568742,30.38440343,0,0,137.2105156,TRUE,FALSE,FALSE
97.28681855,9.248229897,35.69389606,0,2,134.9328371,FALSE,FALSE,TRUE
89.99277643,9.66768948,29.80279545,0,2,66.96670825,FALSE,FALSE,TRUE
83.50467108,6.749675387,28.72026082,0,1,165.9959436,FALSE,TRUE,FALSE
97.74658962,11.05939203,29.3724778,0,2,119.4083974,FALSE,FALSE,TRUE
90.41258478,10.31235638,34.81865791,1,1,99.75797459,FALSE,TRUE,FALSE
99.4684358,9.166826346,33.87357294,1,2,119.5489158,FALSE,FALSE,TRUE
90.54406819,11.54705088,35.59890152,1,1,74.86662917,FALSE,TRUE,FALSE
96.48765229,7.608781474,33.12892996,0,1,228.7648888,FALSE,TRUE,FALSE
95.79368112,6.626709813,28.53561173,1,1,151.6492995,FALSE,TRUE,FALSE
94.62429388,11.44079917,30.37705637,0,1,144.1755822,FALSE,TRUE,FALSE
84.26992254,10.91331607,33.55333666,0,1,100.8492916,FALSE,TRUE,FALSE
95.9353688,9.940700397,37.32130242,1,1,84.93083123,FALSE,TRUE,FALSE
84.75827456,6.391930155,32.21293682,0,1,87.55279601,FALSE,TRUE,FALSE
85.32214298,7.239420581,34.28349784,0,1,187.1665536,FALSE,TRUE,FALSE
97.36044294,8.509563019,32.62544616,1,1,130.1426845,FALSE,TRUE,FALSE
86.9263992,7.916876952,34.75348089,0,1,134.2010839,FALSE,TRUE,FALSE
97.75297267,7.879577143,35.05852127,1,2,182.9135268,FALSE,FALSE,TRUE
94.81544569,6.546825385,29.98309321,0,2,155.7082641,FALSE,FALSE,TRUE
88.3018617,6.591100645,37.36968218,0,2,144.0844257,FALSE,FALSE,TRUE
92.52016814,6.942824345,30.40882906,1,2,107.8107898,FALSE,FALSE,TRUE
95.48926717,9.636896243,33.58644317,0,0,174.2806663,TRUE,FALSE,FALSE
86.44848069,10.65839274,30.94556384,1,2,134.4294684,FALSE,FALSE,TRUE
81.18607996,10.10645188,30.96513876,0,1,186.3786954,FALSE,TRUE,FALSE
83.2057899,10.31000491,34.8866066,1,1,295.8768891,FALSE,TRUE,FALSE
82.38311055,7.150762425,37.3755873,1,1,103.33106,FALSE,TRUE,FALSE
91.58876011,11.9167359,30.11616467,1,2,140.7054495,FALSE,FALSE,TRUE
97.69533528,7.624008636,35.27296118,1,0,73.43151318,TRUE,FALSE,FALSE
98.54599942,9.213905196,30.25399066,0,1,135.9576769,FALSE,TRUE,FALSE
87.70115374,9.319565581,32.6637802,1,0,113.8868307,TRUE,FALSE,FALSE
89.0067371,9.761029805,31.83663585,1,0,139.3269945,TRUE,FALSE,FALSE
82.3268479,8.517714355,29.20261115,1,1,212.6401433,FALSE,TRUE,FALSE
80.39787639,7.336763693,37.54054192,1,0,178.1435206,TRUE,FALSE,FALSE
88.95883086,11.36937022,35.60933824,0,0,286.0661002,TRUE,FALSE,FALSE
99.34690286,9.519751007,32.25044697,0,2,199.9489786,FALSE,FALSE,TRUE
98.00627976,6.940884473,37.91554217,0,1,267.5526444,FALSE,TRUE,FALSE
81.90037486,6.610965091,28.42870573,1,1,83.88556556,FALSE,TRUE,FALSE
95.81779531,11.66402878,33.20762321,0,0,207.9235502,TRUE,FALSE,FALSE
82.66402866,10.06685281,37.55159969,0,2,162.6336391,FALSE,FALSE,TRUE
93.04819276,11.6102308,32.31591794,0,1,83.49925393,FALSE,TRUE,FALSE
96.36541468,10.04631478,33.66527958,0,0,77.38798067,TRUE,FALSE,FALSE
81.31375001,8.320228632,37.95566471,1,2,72.24292844,FALSE,FALSE,TRUE
85.53600514,6.704715206,28.29714434,0,2,91.91752698,FALSE,FALSE,TRUE
86.92104076,6.986273622,33.87689705,1,1,172.4154046,FALSE,TRUE,FALSE
82.04381436,6.55360875,29.18437658,1,2,152.368375,FALSE,FALSE,TRUE
93.30334354,8.187803988,35.95218215,1,2,138.6861852,FALSE,FALSE,TRUE
83.47063823,9.452974348,33.59003574,1,0,174.5442254,TRUE,FALSE,FALSE
98.80072851,10.75736457,33.64827363,1,1,122.7444482,FALSE,TRUE,FALSE
82.1915838,11.07744806,31.92194117,0,2,99.57133021,FALSE,FALSE,TRUE
82.04680217,7.78553615,36.03879249,0,0,125.8337741,TRUE,FALSE,FALSE
90.42693643,8.976356933,28.42976776,1,1,97.24526928,FALSE,TRUE,FALSE
91.05986296,7.455874766,28.79140025,1,0,148.6876996,TRUE,FALSE,FALSE
98.77457609,10.56276862,34.6325332,1,1,144.628542,FALSE,TRUE,FALSE
86.2694157,9.836723661,35.97129661,0,0,192.5795118,TRUE,FALSE,FALSE
85.43977919,10.5408526,28.28303769,0,1,105.3186023,FALSE,TRUE,FALSE
82.05039033,7.483974897,28.4894402,0,1,113.3542244,FALSE,TRUE,FALSE
81.5221829,10.40376945,31.21204778,1,0,186.0440754,TRUE,FALSE,FALSE
94.03102127,8.635302513,29.00142315,0,1,97.17887589,FALSE,TRUE,FALSE
96.53469799,8.86851689,33.60678402,0,2,167.4268658,FALSE,FALSE,TRUE
91.12288252,6.608616003,30.20583451,1,2,134.58162,FALSE,FALSE,TRUE
81.45120518,6.05219329,29.62454674,1,2,97.85394618,FALSE,FALSE,TRUE
92.76870374,11.22451105,32.80805147,0,2,73.23010543,FALSE,FALSE,TRUE
81.13210989,9.61998784,33.94639018,0,0,161.6756004,TRUE,FALSE,FALSE
83.3122104,6.595369004,30.61285475,0,1,221.8230976,FALSE,TRUE,FALSE
94.66808064,7.890171698,28.42202033,1,2,166.8258064,FALSE,FALSE,TRUE
83.92137247,10.86408586,34.20829901,0,2,192.7116783,FALSE,FALSE,TRUE
98.21835678,9.973132654,37.79649679,0,2,105.3931398,FALSE,FALSE,TRUE
95.12203431,10.11675207,33.2819609,1,2,103.2580823,FALSE,FALSE,TRUE
98.96246595,11.68608238,36.44887741,1,1,119.3742358,FALSE,TRUE,FALSE
94.94363036,7.866649568,37.17920074,1,1,112.9115955,FALSE,TRUE,FALSE
88.99431386,8.582760722,37.00618058,1,1,123.157642,FALSE,TRUE,FALSE
95.67374818,6.471548414,28.23240721,1,2,240.5983568,FALSE,FALSE,TRUE
99.45590837,11.77159343,35.85081304,1,0,202.7418159,TRUE,FALSE,FALSE
94.70392064,6.042938483,31.13858898,1,0,75.70518732,TRUE,FALSE,FALSE
82.46179811,8.563721817,29.14840888,0,1,154.6363888,FALSE,TRUE,FALSE
92.73893494,9.690625805,32.42499022,1,2,129.1514905,FALSE,FALSE,TRUE
89.95299363,9.890058016,29.97276916,1,1,147.8349282,FALSE,TRUE,FALSE
94.28023436,9.332872792,35.26356265,1,0,78.3185684,TRUE,FALSE,FALSE
80.36829537,11.12024137,31.22658377,0,0,107.3609823,TRUE,FALSE,FALSE
84.36655475,8.521162877,31.72632201,1,2,66.8685011,FALSE,FALSE,TRUE
87.78916262,6.001549006,29.16146971,0,0,250.0915344,TRUE,FALSE,FALSE
95.24524831,9.009854602,29.66868403,0,1,95.42509866,FALSE,TRUE,FALSE
82.19018967,6.324771504,36.67431494,1,1,250.0333499,FALSE,TRUE,FALSE
82.17732663,6.199148275,35.00881069,1,1,182.1663041,FALSE,TRUE,FALSE
95.20186894,6.790079535,31.15058676,0,0,232.5062364,TRUE,FALSE,FALSE
89.15278405,9.58806453,32.53678135,1,2,123.2522879,FALSE,FALSE,TRUE
92.90153387,6.572875259,36.13421826,0,2,82.79624424,FALSE,FALSE,TRUE
84.12320748,11.32543451,34.70205029,0,0,143.0973868,TRUE,FALSE,FALSE
87.1320927,8.053541809,29.72032542,1,0,121.933485,TRUE,FALSE,FALSE
83.21515164,9.459935097,35.87633709,0,0,180.7456263,TRUE,FALSE,FALSE
89.23843826,11.6809674,35.67194942,1,2,154.1507948,FALSE,FALSE,TRUE
92.96900899,9.913810175,29.56197738,0,0,127.7685099,TRUE,FALSE,FALSE
82.45784859,8.787032732,31.50878991,0,1,138.8827838,FALSE,TRUE,FALSE
90.88183447,8.418214132,31.27090131,1,0,114.8586652,TRUE,FALSE,FALSE
95.65227463,8.695140583,29.26551922,0,2,101.7441707,FALSE,FALSE,TRUE
99.32382462,6.87474025,29.33220565,1,1,124.3220653,FALSE,TRUE,FALSE
85.82386885,8.852082307,37.67376826,1,0,127.5924113,TRUE,FALSE,FALSE
98.96604952,7.941248744,35.15570841,1,1,195.6174588,FALSE,TRUE,FALSE
80.89396119,7.091483455,30.74222184,0,2,107.6173054,FALSE,FALSE,TRUE
86.51085443,9.812454702,35.22065896,1,1,299.4069688,FALSE,TRUE,FALSE
94.76246658,6.615541626,37.14556826,1,2,236.2951788,FALSE,FALSE,TRUE
95.98105085,11.98813048,36.82864106,0,2,107.4927113,FALSE,FALSE,TRUE
95.36306733,9.754212762,30.6778825,1,2,142.8949352,FALSE,FALSE,TRUE
93.47862732,6.756184363,36.45426384,1,0,90.16723044,TRUE,FALSE,FALSE
83.36229185,10.09075798,36.49097628,0,2,87.34819728,FALSE,FALSE,TRUE
92.25647234,8.36207329,32.20165388,0,0,226.4413519,TRUE,FALSE,FALSE
86.41284895,10.40193526,29.80733168,1,2,137.6109094,FALSE,FALSE,TRUE
95.65102927,11.9372385,31.5946879,1,1,195.3574768,FALSE,TRUE,FALSE
86.72775805,10.23974756,28.98611788,1,0,101.5212723,TRUE,FALSE,FALSE
99.95904849,10.43726904,34.96843305,0,0,96.01069264,TRUE,FALSE,FALSE
90.27304737,11.71640295,30.11044999,1,1,151.120317,FALSE,TRUE,FALSE
85.05737541,11.07082353,30.64254829,0,1,94.70129092,FALSE,TRUE,FALSE
92.39215786,10.72067413,36.60592877,1,0,307.7491922,TRUE,FALSE,FALSE
94.17470206,7.208607143,34.0288519,1,1,85.00964503,FALSE,TRUE,FALSE
80.52333964,11.66712244,32.04023921,0,1,72.96664397,FALSE,TRUE,FALSE
96.69626952,6.537044914,28.32579715,0,0,99.00791624,TRUE,FALSE,FALSE
81.40850526,6.807409133,32.50549338,0,2,201.9286936,FALSE,FALSE,TRUE
92.4788295,7.987181593,28.1257762,0,1,246.2588845,FALSE,TRUE,FALSE
85.48136566,7.30374366,28.41767053,1,2,123.0622852,FALSE,FALSE,TRUE
82.1817199,11.60447786,33.14827184,0,2,109.4814075,FALSE,FALSE,TRUE
81.19783652,11.57104493,34.88488863,0,0,75.52387582,TRUE,FALSE,FALSE
98.69753041,8.127583691,37.31339697,0,0,140.1372944,TRUE,FALSE,FALSE
99.72644779,11.57945855,30.23583604,1,1,189.4480253,FALSE,TRUE,FALSE
86.73879051,10.42017195,37.07632324,1,1,127.1490749,FALSE,TRUE,FALSE
88.52327518,7.851041774,36.59123919,0,1,117.2502883,FALSE,TRUE,FALSE
98.47787772,10.85261282,35.62495034,1,2,160.1323753,FALSE,FALSE,TRUE
99.19985751,7.197947311,33.98216448,0,2,297.5627177,FALSE,FALSE,TRUE
93.86316444,6.652527283,31.91899246,0,2,117.7101144,FALSE,FALSE,TRUE
97.93883412,8.898462014,36.32183119,1,2,121.7327574,FALSE,FALSE,TRUE
81.43031944,7.183090103,35.12229336,0,2,179.6087458,FALSE,FALSE,TRUE
84.849484,8.707880702,34.30437612,1,0,214.3633379,TRUE,FALSE,FALSE
84.26812332,11.62738112,28.92520182,1,0,138.814617,TRUE,FALSE,FALSE
91.97561348,8.201965063,30.42017339,1,1,80.22199088,FALSE,TRUE,FALSE
82.32595191,6.296266141,32.29367073,0,2,76.79640106,FALSE,FALSE,TRUE
86.70149922,9.895416178,32.32878674,0,0,112.6300368,TRUE,FALSE,FALSE
88.47323211,11.04576783,29.47160655,0,2,210.9129622,FALSE,FALSE,TRUE
82.36106265,7.053485529,34.35621535,1,1,95.81709574,FALSE,TRUE,FALSE
93.84677555,8.298966017,29.99386583,0,0,152.4317859,TRUE,FALSE,FALSE
88.46412901,9.8580781,33.49695695,0,1,169.5024708,FALSE,TRUE,FALSE
93.94843107,11.59267565,36.8050163,1,2,102.8953139,FALSE,FALSE,TRUE
98.68305577,10.83807897,32.46666493,0,0,176.8771415,TRUE,FALSE,FALSE
97.50704709,7.421893865,32.34249235,0,1,164.2077539,FALSE,TRUE,FALSE
99.22693723,6.742911563,32.53309875,1,2,80.13511587,FALSE,FALSE,TRUE
94.16915747,8.033843472,33.18199005,0,0,120.568186,TRUE,FALSE,FALSE
90.79450817,6.956049301,34.82516989,1,2,100.5199619,FALSE,FALSE,TRUE
89.44088223,9.331899437,36.35125643,0,1,185.6864285,FALSE,TRUE,FALSE
97.18569709,11.07609079,37.61754027,0,1,227.3961685,FALSE,TRUE,FALSE
91.44352587,6.338011896,32.53704699,1,2,128.3047391,FALSE,FALSE,TRUE
93.95396731,7.280956671,34.76638227,0,0,124.0582912,TRUE,FALSE,FALSE
97.03203686,9.112441433,37.6222944,0,0,99.06883121,TRUE,FALSE,FALSE
94.22005409,8.947408859,31.81035037,1,0,72.26607733,TRUE,FALSE,FALSE
94.61487496,7.995202868,36.23465026,0,1,94.82014267,FALSE,TRUE,FALSE
99.98094032,11.10750843,36.47653916,1,1,227.6239611,FALSE,TRUE,FALSE
91.33993965,10.25255462,29.21350158,1,2,189.3754848,FALSE,FALSE,TRUE
93.11780723,9.100415239,29.51307523,1,2,104.3727113,FALSE,FALSE,TRUE
97.058412,6.012249572,36.13249668,0,0,105.1857689,TRUE,FALSE,FALSE
95.85855627,6.987656854,30.35062712,0,1,81.98809187,FALSE,TRUE,FALSE
99.27220791,8.006768964,32.70716172,1,2,241.011308,FALSE,FALSE,TRUE
84.1251908,6.558684027,36.17805717,0,1,169.7294702,FALSE,TRUE,FALSE
97.11942411,10.71589386,36.38816271,1,2,153.6350763,FALSE,FALSE,TRUE
99.54436787,10.50770471,37.55821238,0,1,225.8196836,FALSE,TRUE,FALSE
83.87594648,10.185004,31.20930443,1,0,55.52185233,TRUE,FALSE,FALSE
89.64576194,10.57135106,29.14426837,0,0,172.4473037,TRUE,FALSE,FALSE
82.55291019,8.133344884,37.32251171,0,2,188.726728,FALSE,FALSE,TRUE
87.39729128,6.343581393,33.76333937,1,0,97.22674917,TRUE,FALSE,FALSE
82.32764918,8.604741202,37.57053421,1,1,162.8237116,FALSE,TRUE,FALSE
96.45942355,6.146064436,31.15580599,1,0,156.111041,TRUE,FALSE,FALSE
80.40068068,11.12598443,29.29493609,1,0,109.5,TRUE,FALSE,FALSE
83.36187028,9.022028397,37.8398449,1,2,146,FALSE,FALSE,TRUE
92.45965786,10.38775097,28.02424493,1,1,73,FALSE,TRUE,FALSE
93.72605017,11.0492204,29.02271281,1,1,73,FALSE,TRUE,FALSE
92.80896923,7.334568804,30.46593669,1,2,219,FALSE,FALSE,TRUE
84.26605117,7.522875328,29.43900576,1,0,109.5,TRUE,FALSE,FALSE
89.85382267,9.323206696,28.40523343,1,0,109.5,TRUE,FALSE,FALSE
95.07887881,9.737078179,28.33987648,1,2,146,FALSE,FALSE,TRUE
91.5213314,7.967903997,32.9935748,1,2,219,FALSE,FALSE,TRUE
80.06576667,10.60074695,35.66502835,1,1,73,FALSE,TRUE,FALSE
87.08152919,11.04443951,37.07779835,1,2,146,FALSE,FALSE,TRUE
88.33328613,7.496890261,31.09851855,1,0,182.5,TRUE,FALSE,FALSE
96.93107738,11.23038537,31.6906929,1,0,182.5,TRUE,FALSE,FALSE
82.12603934,11.04987041,34.78752028,0,0,328.5,TRUE,FALSE,FALSE
99.33464639,9.26984621,35.31693289,0,2,292,FALSE,FALSE,TRUE
82.80966175,6.213921463,28.45274965,1,0,109.5,TRUE,FALSE,FALSE
97.58971264,7.852143111,37.04940307,0,0,255.5,TRUE,FALSE,FALSE
98.70433664,6.165356138,34.83547165,0,1,292,FALSE,TRUE,FALSE
82.17174442,6.468177965,35.68296537,1,2,146,FALSE,FALSE,TRUE
99.7675379,9.418665903,32.9197859,0,1,292,FALSE,TRUE,FALSE
87.90871796,11.21906798,36.2851177,1,0,109.5,TRUE,FALSE,FALSE
90.9919211,8.294500882,36.83757827,0,0,255.5,TRUE,FALSE,FALSE
92.79799924,11.16660873,31.5481277,1,0,182.5,TRUE,FALSE,FALSE
88.27879884,6.840490386,30.07533529,1,1,146,FALSE,TRUE,FALSE
96.79001642,10.83065006,29.69550261,0,0,255.5,TRUE,FALSE,FALSE
93.39009475,6.134248009,31.31309458,1,0,182.5,TRUE,FALSE,FALSE
82.89017398,7.631258806,34.21892601,1,1,146,FALSE,TRUE,FALSE
89.36964385,7.655689092,36.35435317,0,2,292,FALSE,FALSE,TRUE
83.62191741,9.989788436,29.16219935,1,1,73,FALSE,TRUE,FALSE
83.6491056,7.47753888,34.9684704,0,2,365,FALSE,FALSE,TRUE
85.35022959,7.794148273,32.51135006,0,0,328.5,TRUE,FALSE,FALSE
88.9888808,10.64409091,37.09996038,0,1,219,FALSE,TRUE,FALSE
94.59731911,7.661002476,34.92655563,1,2,219,FALSE,FALSE,TRUE
80.95085204,9.767677624,29.76558105,1,2,146,FALSE,FALSE,TRUE
82.11634719,11.44680786,32.29625734,0,0,328.5,TRUE,FALSE,FALSE
92.79934707,6.076231028,32.87702456,1,0,182.5,TRUE,FALSE,FALSE
98.01046551,9.011533238,28.31127354,0,1,219,FALSE,TRUE,FALSE
97.21724026,10.41106895,31.44386971,1,2,219,FALSE,FALSE,TRUE
88.32137722,8.326680611,28.47441904,0,1,219,FALSE,TRUE,FALSE
96.08926025,6.034880699,30.56596062,0,0,328.5,TRUE,FALSE,FALSE
84.14727789,6.614529853,37.27572918,1,1,73,FALSE,TRUE,FALSE
97.09258065,10.65770954,28.5965142,0,2,292,FALSE,FALSE,TRUE
98.91757322,8.225464869,36.89084636,0,2,292,FALSE,FALSE,TRUE
88.85804636,9.526602618,31.36010272,0,0,328.5,TRUE,FALSE,FALSE
89.01665782,6.355537523,28.16384754,0,1,219,FALSE,TRUE,FALSE
90.65013984,10.67803377,29.13761108,0,0,255.5,TRUE,FALSE,FALSE
87.37455225,10.13971426,30.59278385,1,1,146,FALSE,TRUE,FALSE
93.57277567,11.79516363,32.6914436,1,1,146,FALSE,TRUE,FALSE
80.25199092,8.207058708,35.7148077,0,1,219,FALSE,TRUE,FALSE
98.42492423,11.06584747,28.64513581,0,2,292,FALSE,FALSE,TRUE
89.94984428,8.165992469,32.13484479,1,1,146,FALSE,TRUE,FALSE
92.33837567,6.176927355,37.3142155,1,2,146,FALSE,FALSE,TRUE
83.11209872,7.243668972,35.62311799,0,0,255.5,TRUE,FALSE,FALSE
89.72070655,8.997547722,29.93079895,1,1,73,FALSE,TRUE,FALSE
89.30237229,10.3933444,32.30563679,0,2,365,FALSE,FALSE,TRUE
97.30891359,9.256643203,29.80738656,0,2,292,FALSE,FALSE,TRUE
80.4544328,6.008629491,34.99797551,0,1,292,FALSE,TRUE,FALSE
87.64964017,10.15680258,31.29742155,0,1,292,FALSE,TRUE,FALSE
89.51905979,6.225332167,32.7742613,0,0,328.5,TRUE,FALSE,FALSE
99.46878619,6.949381568,33.37204941,1,2,219,FALSE,FALSE,TRUE
99.5652571,11.85593571,36.00518395,0,0,255.5,TRUE,FALSE,FALSE
89.86793219,6.456047445,33.09289623,1,2,219,FALSE,FALSE,TRUE
89.96922848,9.135252225,34.15954437,0,2,365,FALSE,FALSE,TRUE
86.58862541,9.80786971,29.36384232,0,1,219,FALSE,TRUE,FALSE
94.80959956,7.975537512,37.24772994,0,2,292,FALSE,FALSE,TRUE
93.64549772,10.63531263,34.21881079,0,2,365,FALSE,FALSE,TRUE
91.41469635,10.86086252,34.21685403,0,0,328.5,TRUE,FALSE,FALSE
85.62600081,11.43322324,37.26962737,1,1,73,FALSE,TRUE,FALSE
82.08676672,7.439663055,34.95982084,1,2,219,FALSE,FALSE,TRUE
90.94146158,11.78626445,33.63382032,0,2,365,FALSE,FALSE,TRUE
89.64625756,9.035702317,31.89717423,0,0,328.5,TRUE,FALSE,FALSE
82.42969886,9.238914133,33.45434215,1,1,146,FALSE,TRUE,FALSE
87.52919558,8.313929249,35.86202845,1,1,73,FALSE,TRUE,FALSE
97.12469808,10.57047848,30.06746365,1,1,146,FALSE,TRUE,FALSE
90.08060402,11.92189566,37.75733511,0,1,219,FALSE,TRUE,FALSE
82.61562609,9.532862672,33.84411415,0,1,292,FALSE,TRUE,FALSE
85.26832041,9.518446829,30.64774255,0,2,365,FALSE,FALSE,TRUE
91.59936337,7.083847892,34.7757202,0,0,328.5,TRUE,FALSE,FALSE
92.5758338,6.865417369,36.71853851,1,0,109.5,TRUE,FALSE,FALSE
93.41106591,8.423555095,36.66290755,1,2,146,FALSE,FALSE,TRUE
82.0026696,8.296444873,35.11598925,0,1,219,FALSE,TRUE,FALSE
97.22236035,9.583317339,34.7078835,1,2,219,FALSE,FALSE,TRUE
87.36849513,9.36933817,32.32177937,1,1,146,FALSE,TRUE,FALSE
99.4592837,6.328593269,34.44385405,0,1,292,FALSE,TRUE,FALSE
94.24605677,8.303068964,30.63993142,1,1,146,FALSE,TRUE,FALSE
88.61171895,8.540318456,31.13817378,1,0,182.5,TRUE,FALSE,FALSE
99.29733864,9.152117496,30.18850044,0,1,292,FALSE,TRUE,FALSE
93.49417692,7.62007638,30.53207248,0,0,328.5,TRUE,FALSE,FALSE
82.24554236,6.952865995,35.72845649,0,2,292,FALSE,FALSE,TRUE
84.07748427,9.72049935,28.43687775,1,0,109.5,TRUE,FALSE,FALSE
87.72620463,11.29988476,36.73822345,1,2,146,FALSE,FALSE,TRUE
81.42777649,7.757073632,30.80283871,1,1,146,FALSE,TRUE,FALSE
80.73018649,11.8175275,31.20031919,1,0,182.5,TRUE,FALSE,FALSE
81.25872627,11.1400876,35.25253472,0,1,219,FALSE,TRUE,FALSE
97.10872934,10.08191696,30.68427876,0,1,292,FALSE,TRUE,FALSE
93.38568789,11.26078999,29.22318793,0,2,292,FALSE,FALSE,TRUE
99.04911853,7.996983413,34.37852785,0,1,292,FALSE,TRUE,FALSE
88.53426494,7.382075979,33.88173149,0,1,292,FALSE,TRUE,FALSE
82.68383786,9.069165722,37.76472501,0,2,292,FALSE,FALSE,TRUE
89.85071271,8.893044797,36.73890258,0,2,292,FALSE,FALSE,TRUE
